EntryID,ServiceType,SPStartDateTime,SPEndDateTime,WindowPrice,CreatedTime,PartyID,AssetID
71293,Non-BM Fast Reserve,2026-02-19T21:30:00,2026-02-19T22:00:00,103.9,2026-02-19T21:51:09,HABITAT ENERGY LIMITED,OFR-HAB-5
71294,Non-BM Fast Reserve,2026-02-19T21:30:00,2026-02-19T22:00:00,120,2026-02-19T21:49:44,UKPR,OFR-UKPR-3
71295,Non-BM Fast Reserve,2026-02-19T21:30:00,2026-02-19T22:00:00,122,2026-02-19T21:45:55,UKPR,OFR-UKPR-5
71296,Non-BM Fast Reserve,2026-02-19T21:30:00,2026-02-19T22:00:00,110.99,2026-02-19T21:51:09,ENWL,OFR-ENWL-1
71297,Non-BM Fast Reserve,2026-02-19T21:30:00,2026-02-19T22:00:00,121,2026-02-19T21:45:55,UKPR,OFR-UKPR-4
71298,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,91.43,2026-02-20T16:48:58,ENWL,OFR-ENWL-1
71299,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,94,2026-02-20T16:48:58,HABITAT ENERGY LIMITED,OFR-HAB-6
71300,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,94,2026-02-20T16:48:58,HABITAT ENERGY LIMITED,OFR-HAB-7
71301,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,95,2026-02-20T16:54:28,HABITAT ENERGY LIMITED,OFR-HAB-4
71302,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,94,2026-02-20T16:54:28,HABITAT ENERGY LIMITED,OFR-HAB-1
71303,Non-BM Fast Reserve,2026-02-20T16:30:00,2026-02-20T17:00:00,95,2026-02-20T16:54:28,HABITAT ENERGY LIMITED,OFR-HAB-3
71298,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,100.71,2026-02-20T17:02:59,ENWL,OFR-ENWL-1
71299,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,94,2026-02-20T17:20:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71300,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,94,2026-02-20T17:20:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71301,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,95,2026-02-20T17:10:36,HABITAT ENERGY LIMITED,OFR-HAB-4
71302,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,94,2026-02-20T17:10:59,HABITAT ENERGY LIMITED,OFR-HAB-1
71303,Non-BM Fast Reserve,2026-02-20T17:00:00,2026-02-20T17:30:00,95,2026-02-20T17:02:59,HABITAT ENERGY LIMITED,OFR-HAB-3
71304,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,94,2026-02-20T17:42:59,HABITAT ENERGY LIMITED,OFR-HAB-7
71305,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,95,2026-02-20T17:42:59,HABITAT ENERGY LIMITED,OFR-HAB-4
71306,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,94,2026-02-20T17:42:59,HABITAT ENERGY LIMITED,OFR-HAB-1
71307,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,94,2026-02-20T17:42:59,HABITAT ENERGY LIMITED,OFR-HAB-6
71308,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,95,2026-02-20T17:57:29,HABITAT ENERGY LIMITED,OFR-HAB-3
71309,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,96,2026-02-20T17:56:59,HABITAT ENERGY LIMITED,OFR-HAB-2
71310,Non-BM Fast Reserve,2026-02-20T17:30:00,2026-02-20T18:00:00,96.13,2026-02-20T17:58:30,ENWL,OFR-ENWL-1
71304,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,94,2026-02-20T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71305,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,95,2026-02-20T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-4
71306,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,94,2026-02-20T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
71307,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,94,2026-02-20T18:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71311,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,88.67,2026-02-20T18:22:30,ENWL,OFR-ENWL-1
71312,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,95,2026-02-20T18:22:30,HABITAT ENERGY LIMITED,OFR-HAB-3
71313,Non-BM Fast Reserve,2026-02-20T18:00:00,2026-02-20T18:30:00,96,2026-02-20T18:23:00,HABITAT ENERGY LIMITED,OFR-HAB-2
71304,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,94,2026-02-20T18:50:01,HABITAT ENERGY LIMITED,OFR-HAB-7
71305,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,95,2026-02-20T18:45:00,HABITAT ENERGY LIMITED,OFR-HAB-4
71306,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,94,2026-02-20T18:49:30,HABITAT ENERGY LIMITED,OFR-HAB-1
71307,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,94,2026-02-20T18:57:31,HABITAT ENERGY LIMITED,OFR-HAB-6
71311,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,87.35,2026-02-20T18:57:31,ENWL,OFR-ENWL-1
71312,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,95,2026-02-20T18:33:30,HABITAT ENERGY LIMITED,OFR-HAB-3
71313,Non-BM Fast Reserve,2026-02-20T18:30:00,2026-02-20T19:00:00,96,2026-02-20T18:33:30,HABITAT ENERGY LIMITED,OFR-HAB-2
71314,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,94,2026-02-20T19:02:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71315,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,94,2026-02-20T19:02:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71316,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,94,2026-02-20T19:02:00,HABITAT ENERGY LIMITED,OFR-HAB-1
71317,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,96,2026-02-20T19:12:01,HABITAT ENERGY LIMITED,OFR-HAB-2
71318,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,95,2026-02-20T19:06:01,HABITAT ENERGY LIMITED,OFR-HAB-4
71319,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,95,2026-02-20T19:06:01,HABITAT ENERGY LIMITED,OFR-HAB-3
71320,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,102,2026-02-20T19:16:01,UKPR,OFR-UKPR-6
71321,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,97,2026-02-20T19:12:01,HABITAT ENERGY LIMITED,OFR-HAB-5
71322,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,97,2026-02-20T19:23:31,HABITAT ENERGY LIMITED,OFR-HAB-5
71323,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,86.27,2026-02-20T19:23:31,ENWL,OFR-ENWL-1
71324,Non-BM Fast Reserve,2026-02-20T19:00:00,2026-02-20T19:30:00,96,2026-02-20T19:23:31,HABITAT ENERGY LIMITED,OFR-HAB-2
71314,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,94,2026-02-20T19:43:02,HABITAT ENERGY LIMITED,OFR-HAB-7
71315,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,94,2026-02-20T19:44:31,HABITAT ENERGY LIMITED,OFR-HAB-6
71316,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,94,2026-02-20T19:42:32,HABITAT ENERGY LIMITED,OFR-HAB-1
71318,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,95,2026-02-20T19:42:32,HABITAT ENERGY LIMITED,OFR-HAB-4
71319,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,95,2026-02-20T19:32:20,HABITAT ENERGY LIMITED,OFR-HAB-3
71322,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,97,2026-02-20T19:31:31,HABITAT ENERGY LIMITED,OFR-HAB-5
71323,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,99.63,2026-02-20T19:31:31,ENWL,OFR-ENWL-1
71324,Non-BM Fast Reserve,2026-02-20T19:30:00,2026-02-20T20:00:00,96,2026-02-20T19:32:20,HABITAT ENERGY LIMITED,OFR-HAB-2
71325,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,95,2026-02-20T20:12:02,HABITAT ENERGY LIMITED,OFR-HAB-3
71326,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,94,2026-02-20T20:15:02,HABITAT ENERGY LIMITED,OFR-HAB-6
71327,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,94,2026-02-20T20:12:32,HABITAT ENERGY LIMITED,OFR-HAB-1
71328,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,96,2026-02-20T20:12:02,HABITAT ENERGY LIMITED,OFR-HAB-2
71329,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,94,2026-02-20T20:14:32,HABITAT ENERGY LIMITED,OFR-HAB-7
71330,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,95,2026-02-20T20:12:32,HABITAT ENERGY LIMITED,OFR-HAB-4
71331,Non-BM Fast Reserve,2026-02-20T20:00:00,2026-02-20T20:30:00,87.83,2026-02-20T20:15:32,ENWL,OFR-ENWL-1
71332,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,95,2026-02-20T22:08:09,HABITAT ENERGY LIMITED,OFR-HAB-4
71333,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,94,2026-02-20T22:26:36,HABITAT ENERGY LIMITED,OFR-HAB-7
71334,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,94,2026-02-20T22:16:36,HABITAT ENERGY LIMITED,OFR-HAB-1
71335,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,94,2026-02-20T22:26:36,HABITAT ENERGY LIMITED,OFR-HAB-6
71336,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,97,2026-02-20T22:08:09,HABITAT ENERGY LIMITED,OFR-HAB-5
71337,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,95,2026-02-20T22:08:09,HABITAT ENERGY LIMITED,OFR-HAB-3
71338,Non-BM Fast Reserve,2026-02-20T22:00:00,2026-02-20T22:30:00,96,2026-02-20T22:08:09,HABITAT ENERGY LIMITED,OFR-HAB-2
71339,Non-BM Fast Reserve,2026-02-20T23:00:00,2026-02-20T23:30:00,94,2026-02-20T23:08:37,HABITAT ENERGY LIMITED,OFR-HAB-6
71340,Non-BM Fast Reserve,2026-02-20T23:00:00,2026-02-20T23:30:00,95,2026-02-20T23:08:37,HABITAT ENERGY LIMITED,OFR-HAB-1
71341,Non-BM Fast Reserve,2026-02-20T23:00:00,2026-02-20T23:30:00,95,2026-02-20T23:08:37,HABITAT ENERGY LIMITED,OFR-HAB-7
71342,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,98,2026-02-20T23:44:38,HABITAT ENERGY LIMITED,OFR-HAB-5
71343,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,96,2026-02-20T23:45:38,HABITAT ENERGY LIMITED,OFR-HAB-4
71344,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:46:38,HABITAT ENERGY LIMITED,OFR-HAB-3
71345,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,97.5,2026-02-20T23:45:38,HABITAT ENERGY LIMITED,OFR-HAB-2
71339,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:46:38,HABITAT ENERGY LIMITED,OFR-HAB-6
71340,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:31:08,HABITAT ENERGY LIMITED,OFR-HAB-1
71341,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:31:08,HABITAT ENERGY LIMITED,OFR-HAB-7
71346,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:46:38,HABITAT ENERGY LIMITED,OFR-HAB-1
71347,Non-BM Fast Reserve,2026-02-20T23:30:00,2026-02-21T00:00:00,95,2026-02-20T23:46:38,HABITAT ENERGY LIMITED,OFR-HAB-7
71348,Non-BM Fast Reserve,2026-02-21T00:00:00,2026-02-21T00:30:00,84.86,2026-02-21T00:23:10,ENWL,OFR-ENWL-1
71349,Non-BM Fast Reserve,2026-02-21T00:00:00,2026-02-21T00:30:00,95,2026-02-21T00:23:10,HABITAT ENERGY LIMITED,OFR-HAB-6
71350,Non-BM Fast Reserve,2026-02-21T00:00:00,2026-02-21T00:30:00,95,2026-02-21T00:23:10,HABITAT ENERGY LIMITED,OFR-HAB-7
71351,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,95,2026-02-21T00:53:10,HABITAT ENERGY LIMITED,OFR-HAB-6
71352,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,95,2026-02-21T00:53:10,HABITAT ENERGY LIMITED,OFR-HAB-7
71353,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,95,2026-02-21T00:52:40,HABITAT ENERGY LIMITED,OFR-HAB-1
71354,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,96,2026-02-21T00:52:40,HABITAT ENERGY LIMITED,OFR-HAB-4
71355,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,96,2026-02-21T00:47:40,HABITAT ENERGY LIMITED,OFR-HAB-3
71356,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,97.5,2026-02-21T00:43:40,HABITAT ENERGY LIMITED,OFR-HAB-2
71357,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,98,2026-02-21T00:43:40,HABITAT ENERGY LIMITED,OFR-HAB-5
71358,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,83.65,2026-02-21T00:53:10,ENWL,OFR-ENWL-1
71359,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,101,2026-02-21T00:51:10,UKPR,OFR-UKPR-6
71360,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,101.5,2026-02-21T00:51:10,UKPR,OFR-UKPR-3
71361,Non-BM Fast Reserve,2026-02-21T00:30:00,2026-02-21T01:00:00,102,2026-02-21T00:49:13,UKPR,OFR-UKPR-4
71362,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,95,2026-02-21T01:22:18,HABITAT ENERGY LIMITED,OFR-HAB-1
71363,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,95,2026-02-21T01:24:39,HABITAT ENERGY LIMITED,OFR-HAB-6
71364,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,95,2026-02-21T01:24:39,HABITAT ENERGY LIMITED,OFR-HAB-7
71365,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,96,2026-02-21T01:22:18,HABITAT ENERGY LIMITED,OFR-HAB-4
71366,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,96,2026-02-21T01:22:18,HABITAT ENERGY LIMITED,OFR-HAB-3
71367,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,98,2026-02-21T01:22:18,HABITAT ENERGY LIMITED,OFR-HAB-5
71368,Non-BM Fast Reserve,2026-02-21T01:00:00,2026-02-21T01:30:00,97.5,2026-02-21T01:22:18,HABITAT ENERGY LIMITED,OFR-HAB-2
71369,Non-BM Fast Reserve,2026-02-21T01:30:00,2026-02-21T02:00:00,95,2026-02-21T01:51:11,HABITAT ENERGY LIMITED,OFR-HAB-1
71370,Non-BM Fast Reserve,2026-02-21T01:30:00,2026-02-21T02:00:00,95,2026-02-21T01:51:11,HABITAT ENERGY LIMITED,OFR-HAB-6
71371,Non-BM Fast Reserve,2026-02-21T01:30:00,2026-02-21T02:00:00,95,2026-02-21T01:51:11,HABITAT ENERGY LIMITED,OFR-HAB-7
71372,Non-BM Fast Reserve,2026-02-21T01:30:00,2026-02-21T02:00:00,96,2026-02-21T01:56:11,HABITAT ENERGY LIMITED,OFR-HAB-4
71373,Non-BM Fast Reserve,2026-02-21T01:30:00,2026-02-21T02:00:00,85.46,2026-02-21T01:56:11,ENWL,OFR-ENWL-1
71369,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,95,2026-02-21T02:28:12,HABITAT ENERGY LIMITED,OFR-HAB-1
71370,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,95,2026-02-21T02:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71371,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,95,2026-02-21T02:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71372,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,96,2026-02-21T02:28:12,HABITAT ENERGY LIMITED,OFR-HAB-4
71373,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,90.03,2026-02-21T02:01:00,ENWL,OFR-ENWL-1
71374,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,97.5,2026-02-21T02:17:12,HABITAT ENERGY LIMITED,OFR-HAB-2
71375,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,96,2026-02-21T02:28:12,HABITAT ENERGY LIMITED,OFR-HAB-3
71376,Non-BM Fast Reserve,2026-02-21T02:00:00,2026-02-21T02:30:00,98,2026-02-21T02:17:12,HABITAT ENERGY LIMITED,OFR-HAB-5
71370,Non-BM Fast Reserve,2026-02-21T02:30:00,2026-02-21T03:00:00,95,2026-02-21T02:31:42,HABITAT ENERGY LIMITED,OFR-HAB-6
71371,Non-BM Fast Reserve,2026-02-21T02:30:00,2026-02-21T03:00:00,95,2026-02-21T02:31:42,HABITAT ENERGY LIMITED,OFR-HAB-7
71373,Non-BM Fast Reserve,2026-02-21T02:30:00,2026-02-21T03:00:00,99.53,2026-02-21T02:31:42,ENWL,OFR-ENWL-1
71377,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,95,2026-02-21T06:38:18,HABITAT ENERGY LIMITED,OFR-HAB-6
71378,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,95,2026-02-21T06:38:18,HABITAT ENERGY LIMITED,OFR-HAB-7
71379,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,95,2026-02-21T06:57:48,HABITAT ENERGY LIMITED,OFR-HAB-1
71380,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,96,2026-02-21T06:57:48,HABITAT ENERGY LIMITED,OFR-HAB-3
71381,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,98,2026-02-21T06:57:48,HABITAT ENERGY LIMITED,OFR-HAB-5
71382,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,97.5,2026-02-21T06:57:48,HABITAT ENERGY LIMITED,OFR-HAB-2
71383,Non-BM Fast Reserve,2026-02-21T06:30:00,2026-02-21T07:00:00,96,2026-02-21T06:57:48,HABITAT ENERGY LIMITED,OFR-HAB-4
71377,Non-BM Fast Reserve,2026-02-21T07:00:00,2026-02-21T07:30:00,95,2026-02-21T07:01:21,HABITAT ENERGY LIMITED,OFR-HAB-6
71378,Non-BM Fast Reserve,2026-02-21T07:00:00,2026-02-21T07:30:00,95,2026-02-21T07:01:21,HABITAT ENERGY LIMITED,OFR-HAB-7
71384,Non-BM Fast Reserve,2026-02-21T15:00:00,2026-02-21T15:30:00,92,2026-02-21T15:16:01,HABITAT ENERGY LIMITED,OFR-HAB-1
71385,Non-BM Fast Reserve,2026-02-21T15:00:00,2026-02-21T15:30:00,92,2026-02-21T15:16:01,HABITAT ENERGY LIMITED,OFR-HAB-7
71384,Non-BM Fast Reserve,2026-02-21T15:30:00,2026-02-21T16:00:00,92,2026-02-21T15:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
71385,Non-BM Fast Reserve,2026-02-21T15:30:00,2026-02-21T16:00:00,92,2026-02-21T15:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71386,Non-BM Fast Reserve,2026-02-21T15:30:00,2026-02-21T16:00:00,92,2026-02-21T15:59:57,HABITAT ENERGY LIMITED,OFR-HAB-6
71384,Non-BM Fast Reserve,2026-02-21T16:00:00,2026-02-21T16:30:00,118,2026-02-21T16:01:00,HABITAT ENERGY LIMITED,OFR-HAB-1
71385,Non-BM Fast Reserve,2026-02-21T16:00:00,2026-02-21T16:30:00,116,2026-02-21T16:01:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71386,Non-BM Fast Reserve,2026-02-21T16:00:00,2026-02-21T16:30:00,118,2026-02-21T16:01:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71384,Non-BM Fast Reserve,2026-02-21T16:30:00,2026-02-21T17:00:00,115,2026-02-21T16:31:00,HABITAT ENERGY LIMITED,OFR-HAB-1
71385,Non-BM Fast Reserve,2026-02-21T16:30:00,2026-02-21T17:00:00,119,2026-02-21T16:31:00,HABITAT ENERGY LIMITED,OFR-HAB-7
71386,Non-BM Fast Reserve,2026-02-21T16:30:00,2026-02-21T17:00:00,92,2026-02-21T16:31:00,HABITAT ENERGY LIMITED,OFR-HAB-6
71387,Non-BM Fast Reserve,2026-02-21T16:30:00,2026-02-21T17:00:00,117,2026-02-21T16:42:55,HABITAT ENERGY LIMITED,OFR-HAB-2
71384,Non-BM Fast Reserve,2026-02-21T17:00:00,2026-02-21T17:30:00,120,2026-02-21T17:22:56,HABITAT ENERGY LIMITED,OFR-HAB-1
71385,Non-BM Fast Reserve,2026-02-21T17:00:00,2026-02-21T17:30:00,120,2026-02-21T17:22:56,HABITAT ENERGY LIMITED,OFR-HAB-7
71386,Non-BM Fast Reserve,2026-02-21T17:00:00,2026-02-21T17:30:00,120,2026-02-21T17:22:56,HABITAT ENERGY LIMITED,OFR-HAB-6
71387,Non-BM Fast Reserve,2026-02-21T17:00:00,2026-02-21T17:30:00,122,2026-02-21T17:22:56,HABITAT ENERGY LIMITED,OFR-HAB-2
71388,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,90,2026-02-21T21:56:31,HABITAT ENERGY LIMITED,OFR-HAB-6
71389,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,90,2026-02-21T21:56:31,HABITAT ENERGY LIMITED,OFR-HAB-7
71390,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,91,2026-02-21T21:56:31,HABITAT ENERGY LIMITED,OFR-HAB-4
71391,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,90,2026-02-21T21:56:31,HABITAT ENERGY LIMITED,OFR-HAB-1
71392,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,91,2026-02-21T21:57:01,HABITAT ENERGY LIMITED,OFR-HAB-3
71393,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,93,2026-02-21T21:57:01,HABITAT ENERGY LIMITED,OFR-HAB-5
71394,Non-BM Fast Reserve,2026-02-21T21:30:00,2026-02-21T22:00:00,92,2026-02-21T21:57:01,HABITAT ENERGY LIMITED,OFR-HAB-2
71388,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,90,2026-02-21T22:23:02,HABITAT ENERGY LIMITED,OFR-HAB-6
71389,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,90,2026-02-21T22:23:02,HABITAT ENERGY LIMITED,OFR-HAB-7
71390,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,91,2026-02-21T22:22:32,HABITAT ENERGY LIMITED,OFR-HAB-4
71391,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,90,2026-02-21T22:22:32,HABITAT ENERGY LIMITED,OFR-HAB-1
71392,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,91,2026-02-21T22:22:32,HABITAT ENERGY LIMITED,OFR-HAB-3
71393,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,93,2026-02-21T22:22:32,HABITAT ENERGY LIMITED,OFR-HAB-5
71394,Non-BM Fast Reserve,2026-02-21T22:00:00,2026-02-21T22:30:00,92,2026-02-21T22:22:32,HABITAT ENERGY LIMITED,OFR-HAB-2
71395,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,90,2026-02-21T22:31:32,HABITAT ENERGY LIMITED,OFR-HAB-7
71396,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,90,2026-02-21T22:31:32,HABITAT ENERGY LIMITED,OFR-HAB-1
71397,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,90,2026-02-21T22:31:32,HABITAT ENERGY LIMITED,OFR-HAB-6
71398,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,91,2026-02-21T22:33:32,HABITAT ENERGY LIMITED,OFR-HAB-4
71399,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,91,2026-02-21T22:45:33,HABITAT ENERGY LIMITED,OFR-HAB-3
71400,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,93,2026-02-21T22:45:33,HABITAT ENERGY LIMITED,OFR-HAB-5
71401,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,92,2026-02-21T22:45:33,HABITAT ENERGY LIMITED,OFR-HAB-2
71402,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,103.24,2026-02-21T22:47:02,ENWL,OFR-ENWL-1
71403,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,93,2026-02-21T22:47:02,HABITAT ENERGY LIMITED,OFR-HAB-5
71404,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,91,2026-02-21T22:47:02,HABITAT ENERGY LIMITED,OFR-HAB-3
71405,Non-BM Fast Reserve,2026-02-21T22:30:00,2026-02-21T23:00:00,92,2026-02-21T22:47:02,HABITAT ENERGY LIMITED,OFR-HAB-2
