ValueDate,Derived MVA,MVAr Inst,MW Inst,Volts Inst
2026-03-01T09:45:00+00:00,1.307,0.563,1.166,11.186
2026-03-01T09:50:00+00:00,1.319,0.568,1.178,11.171
2026-03-01T09:55:00+00:00,1.302,0.57,1.157,11.156
2026-03-01T10:00:00+00:00,1.321,0.573,1.176,11.142
2026-03-01T10:05:00+00:00,1.326,0.568,1.187,11.153
2026-03-01T10:10:00+00:00,1.271,0.564,1.129,11.149
2026-03-01T10:15:00+00:00,1.261,0.56,1.122,11.144
2026-03-01T10:20:00+00:00,1.262,0.556,1.123,11.139
2026-03-01T10:25:00+00:00,1.304,0.57,1.158,11.135
2026-03-01T10:30:00+00:00,1.343,0.572,1.202,11.13
2026-03-01T10:35:00+00:00,1.368,0.57,1.229,11.126
2026-03-01T10:40:00+00:00,1.364,0.567,1.226,11.121
2026-03-01T10:45:00+00:00,1.44,0.557,1.319,11.116
2026-03-01T10:50:00+00:00,1.433,0.558,1.31,11.112
2026-03-01T10:55:00+00:00,1.383,0.558,1.254,11.107
2026-03-01T11:00:00+00:00,1.375,0.537,1.249,11.103
2026-03-01T11:05:00+00:00,1.297,0.508,1.182,11.144
2026-03-01T11:10:00+00:00,1.227,0.476,1.121,11.11
2026-03-01T11:15:00+00:00,1.216,0.487,1.108,11.124
2026-03-01T11:20:00+00:00,1.259,0.496,1.153,11.151
2026-03-01T11:25:00+00:00,1.226,0.496,1.107,11.168
2026-03-01T11:30:00+00:00,1.322,0.514,1.206,11.181
2026-03-01T11:35:00+00:00,1.443,0.503,1.34,11.195
2026-03-01T11:40:00+00:00,1.456,0.5,1.354,11.209
2026-03-01T11:45:00+00:00,1.342,0.515,1.232,11.209
2026-03-01T11:50:00+00:00,1.264,0.519,1.14,11.162
2026-03-01T11:55:00+00:00,1.212,0.519,1.089,11.146
2026-03-01T12:00:00+00:00,1.217,0.511,1.096,11.135
2026-03-01T12:05:00+00:00,1.155,0.508,1.026,11.124
2026-03-01T12:10:00+00:00,1.225,0.508,1.1,11.113
2026-03-01T12:15:00+00:00,1.257,0.513,1.132,11.105
2026-03-01T12:20:00+00:00,1.19,0.526,1.058,11.142
2026-03-01T12:25:00+00:00,1.195,0.515,1.065,11.135
2026-03-01T12:30:00+00:00,1.249,0.533,1.117,11.111
2026-03-01T12:35:00+00:00,1.359,0.536,1.235,11.127
2026-03-01T12:40:00+00:00,1.297,0.536,1.161,11.162
2026-03-01T12:45:00+00:00,1.177,0.529,1.037,11.188
2026-03-01T12:50:00+00:00,1.199,0.524,1.064,11.169
2026-03-01T12:55:00+00:00,1.211,0.52,1.084,11.182
2026-03-01T13:00:00+00:00,1.363,0.521,1.248,11.182
2026-03-01T13:05:00+00:00,1.418,0.531,1.306,11.178
2026-03-01T13:10:00+00:00,1.317,0.544,1.188,11.219
2026-03-01T13:15:00+00:00,1.259,0.541,1.128,11.234
2026-03-01T13:20:00+00:00,1.271,0.542,1.139,11.248
2026-03-01T13:25:00+00:00,1.3,0.533,1.175,11.198
2026-03-01T13:30:00+00:00,1.252,0.523,1.128,11.15
2026-03-01T13:35:00+00:00,1.335,0.514,1.218,11.143
2026-03-01T13:40:00+00:00,1.32,0.488,1.218,11.133
2026-03-01T13:45:00+00:00,1.362,0.507,1.246,11.177
2026-03-01T13:50:00+00:00,1.42,0.51,1.313,11.213
2026-03-01T13:55:00+00:00,1.46,0.508,1.36,11.192
2026-03-01T14:00:00+00:00,1.579,0.498,1.482,11.172
2026-03-01T14:05:00+00:00,1.412,0.482,1.311,11.14
2026-03-01T14:10:00+00:00,1.35,0.47,1.25,11.159
2026-03-01T14:15:00+00:00,1.449,0.482,1.355,11.179
2026-03-01T14:20:00+00:00,1.453,0.49,1.355,11.183
2026-03-01T14:25:00+00:00,1.436,0.495,1.337,11.178
2026-03-01T14:30:00+00:00,1.406,0.501,1.293,11.214
2026-03-01T14:35:00+00:00,1.388,0.517,1.27,11.199
2026-03-01T14:40:00+00:00,1.377,0.526,1.254,11.184
2026-03-01T14:45:00+00:00,1.427,0.51,1.31,11.169
2026-03-01T14:50:00+00:00,1.542,0.522,1.44,11.153
2026-03-01T14:55:00+00:00,1.509,0.517,1.399,11.136
2026-03-01T15:00:00+00:00,1.392,0.52,1.268,11.119
2026-03-01T15:05:00+00:00,1.38,0.499,1.268,11.175
2026-03-01T15:10:00+00:00,1.349,0.499,1.237,11.271
2026-03-01T15:15:00+00:00,1.385,0.493,1.275,11.217
2026-03-01T15:20:00+00:00,1.378,0.486,1.271,11.228
2026-03-01T15:25:00+00:00,1.388,0.49,1.283,11.216
2026-03-01T15:30:00+00:00,1.358,0.5,1.245,11.225
2026-03-01T15:35:00+00:00,1.317,0.496,1.201,11.185
2026-03-01T15:40:00+00:00,1.282,0.499,1.161,11.228
2026-03-01T15:45:00+00:00,1.257,0.505,1.13,11.246
2026-03-01T15:50:00+00:00,1.196,0.51,1.063,11.213
2026-03-01T15:55:00+00:00,1.175,0.501,1.047,11.191
2026-03-01T16:00:00+00:00,1.181,0.515,1.043,11.17
2026-03-01T16:05:00+00:00,1.161,0.513,1.021,11.261
2026-03-01T16:10:00+00:00,1.15,0.498,1.017,11.15
2026-03-01T16:15:00+00:00,1.242,0.512,1.118,11.171
2026-03-01T16:20:00+00:00,1.284,0.494,1.171,11.222
2026-03-01T16:25:00+00:00,1.238,0.489,1.121,11.192
2026-03-01T16:30:00+00:00,1.194,0.503,1.063,11.21
2026-03-01T16:35:00+00:00,1.195,0.5,1.072,11.224
2026-03-01T16:40:00+00:00,1.188,0.509,1.06,11.232
2026-03-01T16:45:00+00:00,1.167,0.505,1.036,11.234
2026-03-01T16:50:00+00:00,1.196,0.518,1.058,11.204
2026-03-01T16:55:00+00:00,1.182,0.52,1.051,11.272
2026-03-01T17:00:00+00:00,1.146,0.519,1.009,11.282
2026-03-01T17:05:00+00:00,1.097,0.512,0.955,11.227
2026-03-01T17:10:00+00:00,0.978,0.519,0.804,11.291
2026-03-01T17:15:00+00:00,0.902,0.507,0.715,11.308
2026-03-01T17:20:00+00:00,0.894,0.522,0.691,11.334
2026-03-01T17:25:00+00:00,0.888,0.519,0.684,11.269
2026-03-01T17:30:00+00:00,0.881,0.508,0.687,11.199
2026-03-01T17:35:00+00:00,0.834,0.511,0.625,11.149
2026-03-01T17:40:00+00:00,0.784,0.496,0.564,11.215
2026-03-01T17:45:00+00:00,0.765,0.498,0.535,11.239
2026-03-01T17:50:00+00:00,0.81,0.514,0.587,11.298
2026-03-01T17:55:00+00:00,0.809,0.519,0.584,11.281
2026-03-01T18:00:00+00:00,0.86,0.53,0.646,11.296
2026-03-01T18:05:00+00:00,0.841,0.525,0.622,11.272
2026-03-01T18:10:00+00:00,0.829,0.531,0.602,11.264
2026-03-01T18:15:00+00:00,0.763,0.512,0.526,11.282
2026-03-01T18:20:00+00:00,0.774,0.514,0.541,11.262
2026-03-01T18:25:00+00:00,0.771,0.511,0.536,11.285
2026-03-01T18:30:00+00:00,0.761,0.515,0.521,11.282
2026-03-01T18:35:00+00:00,0.782,0.521,0.539,11.188
2026-03-01T18:40:00+00:00,0.808,0.513,0.593,11.24
2026-03-01T18:45:00+00:00,0.781,0.511,0.558,11.34
2026-03-01T18:50:00+00:00,0.783,0.503,0.567,11.364
2026-03-01T18:55:00+00:00,0.784,0.492,0.578,11.325
2026-03-01T19:00:00+00:00,0.809,0.523,0.581,11.307
2026-03-01T19:05:00+00:00,0.849,0.527,0.64,11.292
2026-03-01T19:10:00+00:00,0.876,0.518,0.682,11.277
2026-03-01T19:15:00+00:00,0.845,0.526,0.641,11.262
2026-03-01T19:20:00+00:00,0.893,0.527,0.7,11.249
2026-03-01T19:25:00+00:00,0.987,0.552,0.799,11.254
2026-03-01T19:30:00+00:00,1.022,0.55,0.839,11.264
2026-03-01T19:35:00+00:00,1.019,0.55,0.841,11.274
2026-03-01T19:40:00+00:00,1.058,0.548,0.889,11.284
2026-03-01T19:45:00+00:00,1.066,0.556,0.891,11.293
2026-03-01T19:50:00+00:00,1.069,0.556,0.892,11.303
2026-03-01T19:55:00+00:00,1.061,0.563,0.875,11.295
2026-03-01T20:00:00+00:00,1.105,0.571,0.925,11.259
2026-03-01T20:05:00+00:00,1.097,0.561,0.921,11.249
2026-03-01T20:10:00+00:00,1.12,0.556,0.949,11.254
2026-03-01T20:15:00+00:00,1.149,0.558,0.984,11.26
2026-03-01T20:20:00+00:00,1.177,0.553,1.023,11.265
2026-03-01T20:25:00+00:00,1.199,0.557,1.044,11.271
2026-03-01T20:30:00+00:00,1.183,0.552,1.032,11.277
2026-03-01T20:35:00+00:00,1.185,0.557,1.03,11.282
2026-03-01T20:40:00+00:00,1.266,0.565,1.122,11.288
2026-03-01T20:45:00+00:00,1.271,0.565,1.128,11.293
2026-03-01T20:50:00+00:00,1.234,0.564,1.088,11.299
2026-03-01T20:55:00+00:00,1.216,0.56,1.063,11.34
2026-03-01T21:00:00+00:00,1.248,0.566,1.096,11.326
2026-03-01T21:05:00+00:00,1.219,0.567,1.058,11.309
2026-03-01T21:10:00+00:00,1.24,0.578,1.081,11.323
2026-03-01T21:15:00+00:00,1.267,0.558,1.126,11.338
2026-03-01T21:20:00+00:00,1.302,0.555,1.164,11.352
2026-03-01T21:25:00+00:00,1.278,0.552,1.138,11.325
2026-03-01T21:30:00+00:00,1.267,0.572,1.118,11.217
2026-03-01T21:35:00+00:00,1.316,0.568,1.177,11.13
2026-03-01T21:40:00+00:00,1.34,0.574,1.198,11.156
2026-03-01T21:45:00+00:00,1.378,0.572,1.237,11.15
2026-03-01T21:50:00+00:00,1.373,0.559,1.241,11.237
2026-03-01T21:55:00+00:00,1.359,0.563,1.228,11.325
2026-03-01T22:00:00+00:00,1.408,0.568,1.276,11.303
2026-03-01T22:05:00+00:00,1.455,0.562,1.333,11.241
2026-03-01T22:10:00+00:00,1.455,0.571,1.328,11.257
2026-03-01T22:15:00+00:00,1.475,0.573,1.349,11.201
2026-03-01T22:20:00+00:00,1.501,0.572,1.376,11.188
2026-03-01T22:25:00+00:00,1.531,0.584,1.405,11.175
2026-03-01T22:30:00+00:00,1.534,0.57,1.413,11.163
2026-03-01T22:35:00+00:00,1.557,0.57,1.434,11.15
2026-03-01T22:40:00+00:00,1.609,0.565,1.496,11.169
2026-03-01T22:45:00+00:00,1.66,0.565,1.546,11.242
2026-03-01T22:50:00+00:00,1.662,0.567,1.553,11.227
2026-03-01T22:55:00+00:00,1.656,0.562,1.548,11.223
2026-03-01T23:00:00+00:00,1.691,0.571,1.58,11.194
2026-03-01T23:05:00+00:00,1.717,0.57,1.613,11.206
2026-03-01T23:10:00+00:00,1.71,0.563,1.599,11.208
2026-03-01T23:15:00+00:00,1.716,0.57,1.612,11.214
2026-03-01T23:20:00+00:00,1.696,0.563,1.585,11.254
2026-03-01T23:25:00+00:00,1.674,0.574,1.562,11.273
2026-03-01T23:30:00+00:00,1.683,0.567,1.576,11.292
2026-03-01T23:35:00+00:00,1.723,0.566,1.615,11.231
2026-03-01T23:40:00+00:00,1.712,0.557,1.61,11.204
2026-03-01T23:45:00+00:00,1.738,0.55,1.636,11.183
2026-03-01T23:50:00+00:00,1.746,0.547,1.65,11.209
2026-03-01T23:55:00+00:00,1.771,0.549,1.67,11.247
2026-03-02T00:00:00+00:00,1.739,0.551,1.64,11.272
2026-03-02T00:05:00+00:00,1.752,0.546,1.655,11.21
2026-03-02T00:10:00+00:00,1.756,0.547,1.657,11.165
2026-03-02T00:15:00+00:00,1.734,0.54,1.644,11.268
2026-03-02T00:20:00+00:00,1.764,0.551,1.67,11.217
2026-03-02T00:25:00+00:00,1.774,0.558,1.68,11.233
2026-03-02T00:30:00+00:00,1.746,0.552,1.646,11.223
2026-03-02T00:35:00+00:00,1.689,0.553,1.588,11.154
2026-03-02T00:40:00+00:00,1.695,0.549,1.594,11.18
2026-03-02T00:45:00+00:00,1.643,0.539,1.548,11.305
2026-03-02T00:50:00+00:00,1.654,0.541,1.556,11.347
2026-03-02T00:55:00+00:00,1.667,0.537,1.568,11.37
2026-03-02T01:00:00+00:00,1.708,0.547,1.603,11.326
2026-03-02T01:05:00+00:00,1.759,0.573,1.653,11.223
2026-03-02T01:10:00+00:00,1.759,0.569,1.654,11.22
2026-03-02T01:15:00+00:00,1.756,0.567,1.65,11.22
2026-03-02T01:20:00+00:00,1.734,0.57,1.627,11.243
2026-03-02T01:25:00+00:00,1.725,0.575,1.618,11.25
2026-03-02T01:30:00+00:00,1.738,0.565,1.635,11.206
2026-03-02T01:35:00+00:00,1.683,0.543,1.585,11.223
2026-03-02T01:40:00+00:00,1.675,0.55,1.569,11.22
2026-03-02T01:45:00+00:00,1.677,0.549,1.577,11.221
2026-03-02T01:50:00+00:00,1.689,0.544,1.591,11.208
2026-03-02T01:55:00+00:00,1.688,0.541,1.59,11.224
2026-03-02T02:00:00+00:00,1.703,0.54,1.607,11.238
2026-03-02T02:05:00+00:00,1.712,0.545,1.611,11.203
2026-03-02T02:10:00+00:00,1.738,0.549,1.637,11.215
2026-03-02T02:15:00+00:00,1.738,0.541,1.64,11.229
2026-03-02T02:20:00+00:00,1.765,0.553,1.668,11.244
2026-03-02T02:25:00+00:00,1.765,0.559,1.661,11.258
2026-03-02T02:30:00+00:00,1.757,0.562,1.657,11.27
2026-03-02T02:35:00+00:00,1.79,0.555,1.692,11.283
2026-03-02T02:40:00+00:00,1.751,0.563,1.65,11.295
2026-03-02T02:45:00+00:00,1.741,0.554,1.645,11.308
2026-03-02T02:50:00+00:00,1.795,0.578,1.691,11.258
2026-03-02T02:55:00+00:00,1.795,0.58,1.687,11.219
2026-03-02T03:00:00+00:00,1.793,0.58,1.684,11.205
2026-03-02T03:05:00+00:00,1.803,0.575,1.699,11.209
2026-03-02T03:10:00+00:00,1.793,0.563,1.694,11.224
2026-03-02T03:15:00+00:00,1.804,0.558,1.706,11.192
2026-03-02T03:20:00+00:00,1.773,0.567,1.672,11.213
2026-03-02T03:25:00+00:00,1.776,0.561,1.676,11.218
2026-03-02T03:30:00+00:00,1.771,0.555,1.672,11.212
2026-03-02T03:35:00+00:00,1.749,0.553,1.651,11.223
2026-03-02T03:40:00+00:00,1.78,0.551,1.682,11.266
2026-03-02T03:45:00+00:00,1.799,0.554,1.707,11.294
2026-03-02T03:50:00+00:00,1.789,0.558,1.697,11.271
2026-03-02T03:55:00+00:00,1.767,0.554,1.67,11.283
2026-03-02T04:00:00+00:00,1.795,0.562,1.699,11.252
2026-03-02T04:05:00+00:00,1.784,0.557,1.683,11.265
2026-03-02T04:10:00+00:00,1.768,0.559,1.665,11.278
2026-03-02T04:15:00+00:00,1.716,0.543,1.624,11.29
2026-03-02T04:20:00+00:00,1.712,0.546,1.617,11.303
2026-03-02T04:25:00+00:00,1.768,0.571,1.664,11.273
2026-03-02T04:30:00+00:00,1.801,0.573,1.696,11.254
2026-03-02T04:35:00+00:00,1.794,0.566,1.695,11.246
2026-03-02T04:40:00+00:00,1.773,0.563,1.672,11.269
2026-03-02T04:45:00+00:00,1.747,0.558,1.646,11.253
2026-03-02T04:50:00+00:00,1.806,0.572,1.702,11.242
2026-03-02T04:55:00+00:00,1.783,0.579,1.675,11.219
2026-03-02T05:00:00+00:00,1.8,0.576,1.69,11.209
2026-03-02T05:05:00+00:00,1.764,0.578,1.655,11.2
2026-03-02T05:10:00+00:00,1.734,0.569,1.631,11.19
2026-03-02T05:15:00+00:00,1.722,0.584,1.609,11.181
2026-03-02T05:20:00+00:00,1.669,0.57,1.552,11.171
2026-03-02T05:25:00+00:00,1.701,0.583,1.593,11.173
2026-03-02T05:30:00+00:00,1.764,0.574,1.657,11.194
2026-03-02T05:35:00+00:00,1.729,0.575,1.624,11.216
2026-03-02T05:40:00+00:00,1.691,0.565,1.584,11.182
2026-03-02T05:45:00+00:00,1.731,0.571,1.625,11.186
2026-03-02T05:50:00+00:00,1.725,0.575,1.619,11.204
2026-03-02T05:55:00+00:00,1.706,0.577,1.598,11.223
2026-03-02T06:00:00+00:00,1.671,0.587,1.552,11.219
2026-03-02T06:05:00+00:00,1.641,0.574,1.523,11.145
2026-03-02T06:10:00+00:00,1.608,0.583,1.488,11.164
2026-03-02T06:15:00+00:00,1.502,0.573,1.378,11.199
2026-03-02T06:20:00+00:00,1.529,0.581,1.403,11.196
2026-03-02T06:25:00+00:00,1.563,0.577,1.44,11.134
2026-03-02T06:30:00+00:00,1.542,0.584,1.411,11.123
2026-03-02T06:35:00+00:00,1.524,0.57,1.403,11.165
2026-03-02T06:40:00+00:00,1.454,0.58,1.321,11.149
2026-03-02T06:45:00+00:00,1.406,0.572,1.271,11.133
2026-03-02T06:50:00+00:00,1.348,0.555,1.212,11.116
2026-03-02T06:55:00+00:00,1.336,0.547,1.208,11.14
2026-03-02T07:00:00+00:00,1.31,0.555,1.177,11.197
2026-03-02T07:05:00+00:00,1.298,0.526,1.178,11.182
2026-03-02T07:10:00+00:00,1.196,0.522,1.064,11.139
2026-03-02T07:15:00+00:00,1.192,0.539,1.053,11.166
2026-03-02T07:20:00+00:00,1.197,0.551,1.048,11.123
2026-03-02T07:25:00+00:00,1.186,0.554,1.035,11.095
2026-03-02T07:30:00+00:00,1.163,0.544,1.016,11.077
2026-03-02T07:35:00+00:00,1.174,0.544,1.025,11.061
2026-03-02T07:40:00+00:00,1.167,0.551,1.011,11.099
2026-03-02T07:45:00+00:00,1.231,0.55,1.087,11.19
2026-03-02T07:50:00+00:00,1.217,0.537,1.078,11.227
2026-03-02T07:55:00+00:00,1.207,0.529,1.073,11.256
2026-03-02T08:00:00+00:00,1.218,0.531,1.085,11.245
2026-03-02T08:05:00+00:00,1.197,0.52,1.058,11.219
2026-03-02T08:10:00+00:00,1.167,0.501,1.042,11.247
2026-03-02T08:15:00+00:00,1.168,0.509,1.039,11.275
2026-03-02T08:20:00+00:00,1.157,0.524,1.023,11.271
2026-03-02T08:25:00+00:00,1.21,0.531,1.076,11.267
2026-03-02T08:30:00+00:00,1.212,0.518,1.084,11.264
2026-03-02T08:35:00+00:00,1.176,0.491,1.06,11.26
2026-03-02T08:40:00+00:00,1.206,0.5,1.084,11.256
2026-03-02T08:45:00+00:00,1.261,0.51,1.14,11.253
2026-03-02T08:50:00+00:00,1.253,0.51,1.13,11.249
2026-03-02T08:55:00+00:00,1.199,0.515,1.071,11.253
2026-03-02T09:00:00+00:00,1.215,0.512,1.091,11.318
2026-03-02T09:05:00+00:00,1.196,0.53,1.058,11.285
2026-03-02T09:10:00+00:00,1.252,0.532,1.124,11.187
2026-03-02T09:15:00+00:00,1.241,0.525,1.116,11.173
2026-03-02T09:20:00+00:00,1.175,0.504,1.047,11.158
2026-03-02T09:25:00+00:00,1.116,0.498,0.989,11.149
2026-03-02T09:30:00+00:00,1.134,0.499,1.007,11.222
2026-03-02T09:35:00+00:00,1.164,0.512,1.033,11.216
2026-03-02T09:40:00+00:00,1.169,0.524,1.034,11.135
2026-03-02T09:45:00+00:00,1.148,0.521,1.009,11.196
2026-03-02T09:50:00+00:00,1.211,0.532,1.081,11.201
2026-03-02T09:55:00+00:00,1.262,0.528,1.137,11.191
2026-03-02T10:00:00+00:00,1.247,0.523,1.123,11.18
2026-03-02T10:05:00+00:00,1.247,0.509,1.125,11.17
2026-03-02T10:10:00+00:00,1.186,0.507,1.059,11.16
2026-03-02T10:15:00+00:00,1.096,0.497,0.962,11.173
2026-03-02T10:20:00+00:00,1.154,0.509,1.028,11.17
2026-03-02T10:25:00+00:00,1.184,0.513,1.054,11.119
2026-03-02T10:30:00+00:00,1.219,0.532,1.087,11.103
2026-03-02T10:35:00+00:00,1.232,0.537,1.096,11.095
2026-03-02T10:40:00+00:00,1.231,0.516,1.109,11.193
2026-03-02T10:45:00+00:00,1.237,0.539,1.109,11.235
2026-03-02T10:50:00+00:00,1.168,0.527,1.033,11.253
2026-03-02T10:55:00+00:00,1.191,0.529,1.056,11.27
2026-03-02T11:00:00+00:00,1.197,0.526,1.059,11.244
2026-03-02T11:05:00+00:00,1.163,0.501,1.039,11.234
2026-03-02T11:10:00+00:00,1.139,0.477,1.023,11.276
2026-03-02T11:15:00+00:00,1.156,0.484,1.038,11.294
2026-03-02T11:20:00+00:00,1.108,0.486,0.985,11.309
2026-03-02T11:25:00+00:00,1.083,0.487,0.955,11.324
2026-03-02T11:30:00+00:00,1.043,0.514,0.89,11.332
2026-03-02T11:35:00+00:00,1.075,0.521,0.924,11.286
2026-03-02T11:40:00+00:00,1.062,0.51,0.917,11.305
2026-03-02T11:45:00+00:00,1.068,0.498,0.932,11.324
2026-03-02T11:50:00+00:00,1.079,0.52,0.933,11.277
2026-03-02T11:55:00+00:00,1.117,0.536,0.972,11.164
2026-03-02T12:00:00+00:00,1.14,0.53,0.999,11.14
2026-03-02T12:05:00+00:00,1.154,0.506,1.026,11.125
2026-03-02T12:10:00+00:00,1.115,0.503,0.983,11.161
2026-03-02T12:15:00+00:00,1.148,0.509,1.011,11.146
2026-03-02T12:20:00+00:00,1.199,0.498,1.076,11.172
2026-03-02T12:25:00+00:00,1.209,0.503,1.088,11.147
2026-03-02T12:30:00+00:00,1.243,0.535,1.115,11.124
2026-03-02T12:35:00+00:00,1.219,0.552,1.075,11.095
2026-03-02T12:40:00+00:00,1.208,0.546,1.069,11.079
2026-03-02T12:45:00+00:00,1.248,0.559,1.109,11.13
2026-03-02T12:50:00+00:00,1.209,0.542,1.072,11.216
2026-03-02T12:55:00+00:00,1.241,0.548,1.105,11.196
2026-03-02T13:00:00+00:00,1.246,0.549,1.112,11.231
2026-03-02T13:05:00+00:00,1.301,0.562,1.161,11.189
2026-03-02T13:10:00+00:00,1.255,0.562,1.114,11.159
2026-03-02T13:15:00+00:00,1.283,0.57,1.142,11.134
2026-03-02T13:20:00+00:00,1.321,0.586,1.171,11.131
2026-03-02T13:25:00+00:00,1.195,0.568,1.042,11.162
2026-03-02T13:30:00+00:00,1.206,0.567,1.053,11.144
2026-03-02T13:35:00+00:00,1.221,0.549,1.082,11.126
2026-03-02T13:40:00+00:00,1.198,0.536,1.064,11.098
2026-03-02T13:45:00+00:00,1.188,0.566,1.034,11.079
2026-03-02T13:50:00+00:00,1.133,0.566,0.974,11.162
2026-03-02T13:55:00+00:00,1.146,0.572,0.988,11.181
2026-03-02T14:00:00+00:00,1.121,0.575,0.953,11.232
2026-03-02T14:05:00+00:00,1.087,0.551,0.928,11.21
2026-03-02T14:10:00+00:00,1.102,0.524,0.96,11.216
2026-03-02T14:15:00+00:00,1.11,0.532,0.967,11.242
2026-03-02T14:20:00+00:00,1.123,0.565,0.962,11.286
2026-03-02T14:25:00+00:00,1.122,0.562,0.965,11.208
2026-03-02T14:30:00+00:00,1.141,0.563,0.983,11.174
2026-03-02T14:35:00+00:00,1.16,0.568,1.001,11.15
2026-03-02T14:40:00+00:00,1.155,0.569,0.995,11.129
2026-03-02T14:45:00+00:00,1.175,0.565,1.02,11.112
2026-03-02T14:50:00+00:00,1.157,0.562,1.0,11.095
2026-03-02T14:55:00+00:00,1.161,0.567,1.002,11.078
2026-03-02T15:00:00+00:00,1.146,0.555,1.001,11.113
2026-03-02T15:05:00+00:00,1.178,0.556,1.033,11.222
2026-03-02T15:10:00+00:00,1.18,0.565,1.024,11.25
2026-03-02T15:15:00+00:00,1.165,0.567,1.012,11.235
2026-03-02T15:20:00+00:00,1.209,0.576,1.057,11.219
2026-03-02T15:25:00+00:00,1.208,0.577,1.051,11.204
2026-03-02T15:30:00+00:00,1.159,0.551,1.011,11.212
2026-03-02T15:35:00+00:00,1.162,0.563,1.005,11.22
2026-03-02T15:40:00+00:00,1.145,0.556,0.991,11.185
2026-03-02T15:45:00+00:00,1.161,0.555,1.015,11.143
2026-03-02T15:50:00+00:00,1.149,0.557,0.999,11.139
2026-03-02T15:55:00+00:00,1.095,0.561,0.933,11.139
2026-03-02T16:00:00+00:00,1.065,0.56,0.893,11.131
2026-03-02T16:05:00+00:00,1.045,0.555,0.877,11.229
2026-03-02T16:10:00+00:00,1.012,0.55,0.839,11.258
2026-03-02T16:15:00+00:00,1.044,0.559,0.869,11.23
2026-03-02T16:20:00+00:00,1.033,0.563,0.847,11.195
2026-03-02T16:25:00+00:00,1.024,0.546,0.852,11.176
2026-03-02T16:30:00+00:00,1.039,0.561,0.861,11.192
2026-03-02T16:35:00+00:00,0.998,0.54,0.826,11.179
2026-03-02T16:40:00+00:00,0.951,0.554,0.763,11.239
2026-03-02T16:45:00+00:00,0.945,0.561,0.753,11.227
2026-03-02T16:50:00+00:00,0.947,0.571,0.742,11.216
2026-03-02T16:55:00+00:00,0.937,0.561,0.736,11.204
2026-03-02T17:00:00+00:00,0.912,0.561,0.706,11.193
2026-03-02T17:05:00+00:00,0.914,0.571,0.704,11.21
2026-03-02T17:10:00+00:00,0.836,0.574,0.59,11.24
2026-03-02T17:15:00+00:00,0.821,0.569,0.577,11.241
2026-03-02T17:20:00+00:00,0.814,0.583,0.544,11.221
2026-03-02T17:25:00+00:00,0.843,0.586,0.579,11.201
2026-03-02T17:30:00+00:00,0.829,0.582,0.57,11.185
2026-03-02T17:35:00+00:00,0.788,0.568,0.526,11.176
2026-03-02T17:40:00+00:00,0.805,0.565,0.555,11.166
2026-03-02T17:45:00+00:00,0.784,0.576,0.511,11.157
2026-03-02T17:50:00+00:00,0.793,0.584,0.512,11.148
2026-03-02T17:55:00+00:00,0.77,0.589,0.47,11.138
2026-03-02T18:00:00+00:00,0.784,0.61,0.457,11.129
2026-03-02T18:05:00+00:00,0.786,0.614,0.461,11.182
2026-03-02T18:10:00+00:00,0.696,0.6,0.295,11.333
2026-03-02T18:15:00+00:00,0.74,0.615,0.374,11.302
2026-03-02T18:20:00+00:00,0.702,0.588,0.342,11.27
2026-03-02T18:25:00+00:00,0.697,0.592,0.322,11.237
2026-03-02T18:30:00+00:00,0.711,0.602,0.335,11.211
2026-03-02T18:35:00+00:00,0.681,0.589,0.289,11.187
2026-03-02T18:40:00+00:00,0.723,0.625,0.313,11.173
2026-03-02T18:45:00+00:00,0.759,0.634,0.384,11.209
2026-03-02T18:50:00+00:00,0.763,0.598,0.443,11.242
2026-03-02T18:55:00+00:00,0.764,0.594,0.447,11.266
2026-03-02T19:00:00+00:00,0.785,0.61,0.471,11.279
2026-03-02T19:05:00+00:00,0.787,0.614,0.475,11.173
2026-03-02T19:10:00+00:00,0.785,0.623,0.454,11.274
2026-03-02T19:15:00+00:00,0.778,0.601,0.468,11.265
2026-03-02T19:20:00+00:00,0.806,0.606,0.503,11.251
2026-03-02T19:25:00+00:00,0.812,0.62,0.507,11.236
2026-03-02T19:30:00+00:00,0.82,0.62,0.516,11.221
2026-03-02T19:35:00+00:00,0.876,0.637,0.58,11.197
2026-03-02T19:40:00+00:00,0.84,0.63,0.543,11.207
2026-03-02T19:45:00+00:00,0.881,0.629,0.602,11.249
2026-03-02T19:50:00+00:00,0.946,0.64,0.694,11.268
2026-03-02T19:55:00+00:00,0.956,0.627,0.712,11.288
2026-03-02T20:00:00+00:00,0.976,0.617,0.742,11.295
2026-03-02T20:05:00+00:00,0.989,0.604,0.768,11.278
2026-03-02T20:10:00+00:00,0.896,0.616,0.633,11.26
2026-03-02T20:15:00+00:00,0.889,0.623,0.617,11.244
2026-03-02T20:20:00+00:00,0.915,0.632,0.658,11.258
2026-03-02T20:25:00+00:00,0.979,0.637,0.739,11.29
2026-03-02T20:30:00+00:00,1.011,0.629,0.785,11.31
2026-03-02T20:35:00+00:00,1.021,0.642,0.787,11.225
2026-03-02T20:40:00+00:00,1.04,0.64,0.814,11.227
2026-03-02T20:45:00+00:00,1.121,0.653,0.901,11.185
2026-03-02T20:50:00+00:00,1.103,0.635,0.891,11.211
2026-03-02T20:55:00+00:00,1.153,0.641,0.948,11.245
