ValueDate,Amps,MVA,MVAr,Volts
2025-11-10T09:45:00+00:00,17.0,1.0,1.0,33.799
2025-11-10T09:50:00+00:00,17.0,1.0,1.0,33.79
2025-11-10T09:55:00+00:00,17.0,1.0,1.0,33.73
2025-11-10T10:00:00+00:00,17.0,1.0,1.0,33.902
2025-11-10T10:05:00+00:00,17.0,1.0,1.0,34.024
2025-11-10T10:10:00+00:00,17.0,1.0,1.0,34.134
2025-11-10T10:15:00+00:00,17.0,1.0,1.0,34.2
2025-11-10T10:20:00+00:00,17.0,1.0,1.0,34.188
2025-11-10T10:25:00+00:00,17.0,1.0,1.0,34.14
2025-11-10T10:30:00+00:00,17.0,1.0,1.0,34.12
2025-11-10T10:35:00+00:00,17.0,1.0,1.0,34.09
2025-11-10T10:40:00+00:00,17.0,1.0,1.0,34.039
2025-11-10T10:45:00+00:00,17.0,1.0,1.0,34.064
2025-11-10T10:50:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T10:55:00+00:00,17.0,1.0,1.0,34.046
2025-11-10T11:00:00+00:00,17.0,1.0,1.0,34.018
2025-11-10T11:05:00+00:00,17.0,1.0,1.0,33.981
2025-11-10T11:10:00+00:00,17.0,1.0,1.0,33.995
2025-11-10T11:15:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T11:20:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T11:25:00+00:00,17.0,1.0,1.0,34.014
2025-11-10T11:30:00+00:00,17.0,1.0,1.0,34.054
2025-11-10T11:35:00+00:00,17.0,1.0,1.0,34.095
2025-11-10T11:40:00+00:00,17.0,1.0,1.0,34.136
2025-11-10T11:45:00+00:00,17.0,1.0,1.0,34.093
2025-11-10T11:50:00+00:00,17.0,1.0,1.0,34.009
2025-11-10T11:55:00+00:00,17.0,1.0,1.0,34.055
2025-11-10T12:00:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T12:05:00+00:00,17.0,1.0,1.0,34.051
2025-11-10T12:10:00+00:00,17.0,1.0,1.0,34.092
2025-11-10T12:15:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:20:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:25:00+00:00,17.0,1.0,1.0,34.11
2025-11-10T12:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-10T12:35:00+00:00,17.0,1.0,1.0,34.147
2025-11-10T12:40:00+00:00,17.0,1.0,1.0,34.144
2025-11-10T12:45:00+00:00,17.0,1.0,1.0,34.159
2025-11-10T12:50:00+00:00,17.0,1.0,1.0,34.225
2025-11-10T12:55:00+00:00,17.0,1.0,1.0,34.201
2025-11-10T13:00:00+00:00,17.0,1.0,1.0,34.027
2025-11-10T13:05:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T13:10:00+00:00,17.0,1.0,1.0,33.678
2025-11-10T13:15:00+00:00,17.0,1.0,1.0,33.759
2025-11-10T13:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T13:25:00+00:00,17.0,1.0,1.0,33.764
2025-11-10T13:30:00+00:00,17.0,1.0,1.0,33.641
2025-11-10T13:35:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T13:40:00+00:00,17.0,1.0,1.0,33.601
2025-11-10T13:45:00+00:00,17.0,1.0,1.0,33.68
2025-11-10T13:50:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T13:55:00+00:00,17.0,1.0,1.0,33.708
2025-11-10T14:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T14:05:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T14:10:00+00:00,17.0,1.0,1.0,33.641
2025-11-10T14:15:00+00:00,17.0,1.0,1.0,33.587
2025-11-10T14:20:00+00:00,17.0,1.0,1.0,33.582
2025-11-10T14:25:00+00:00,17.0,1.0,1.0,33.6
2025-11-10T14:30:00+00:00,17.0,1.0,1.0,33.599
2025-11-10T14:35:00+00:00,17.0,1.0,1.0,33.509
2025-11-10T14:40:00+00:00,17.0,1.0,1.0,33.736
2025-11-10T14:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T14:50:00+00:00,17.0,1.0,1.0,33.851
2025-11-10T14:55:00+00:00,17.0,1.0,1.0,33.892
2025-11-10T15:00:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T15:05:00+00:00,17.0,1.0,1.0,33.837
2025-11-10T15:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:15:00+00:00,17.0,1.0,1.0,33.854
2025-11-10T15:20:00+00:00,17.0,1.0,1.0,33.82
2025-11-10T15:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:30:00+00:00,17.0,1.0,1.0,33.802
2025-11-10T15:35:00+00:00,17.0,1.0,1.0,33.84
2025-11-10T15:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T15:45:00+00:00,17.0,1.0,1.0,33.786
2025-11-10T15:50:00+00:00,17.0,1.0,1.0,33.99
2025-11-10T15:55:00+00:00,17.0,1.0,1.0,33.998
2025-11-10T16:00:00+00:00,17.0,1.0,1.0,33.97
2025-11-10T16:05:00+00:00,17.0,1.0,1.0,33.99
2025-11-10T16:10:00+00:00,17.0,1.0,1.0,34.064
2025-11-10T16:15:00+00:00,17.0,1.0,1.0,34.037
2025-11-10T16:20:00+00:00,17.0,1.0,1.0,34.012
2025-11-10T16:25:00+00:00,17.0,1.0,1.0,34.06
2025-11-10T16:30:00+00:00,17.0,1.0,1.0,34.022
2025-11-10T16:35:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T16:40:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T16:45:00+00:00,17.0,1.0,1.0,33.951
2025-11-10T16:50:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T16:55:00+00:00,17.0,1.0,1.0,33.818
2025-11-10T17:00:00+00:00,17.0,1.0,1.0,33.781
2025-11-10T17:05:00+00:00,17.0,1.0,1.0,33.768
2025-11-10T17:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T17:15:00+00:00,17.0,1.0,1.0,33.797
2025-11-10T17:20:00+00:00,17.0,1.0,1.0,33.707
2025-11-10T17:25:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T17:30:00+00:00,17.0,1.0,1.0,33.687
2025-11-10T17:35:00+00:00,17.0,1.0,1.0,33.661
2025-11-10T17:40:00+00:00,17.0,1.0,1.0,33.69
2025-11-10T17:45:00+00:00,17.0,1.0,1.0,33.697
2025-11-10T17:50:00+00:00,17.0,1.0,1.0,33.732
2025-11-10T17:55:00+00:00,17.0,1.0,1.0,33.787
2025-11-10T18:00:00+00:00,17.0,1.0,1.0,33.813
2025-11-10T18:05:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T18:10:00+00:00,17.0,1.0,1.0,33.845
2025-11-10T18:15:00+00:00,17.0,1.0,1.0,33.897
2025-11-10T18:20:00+00:00,17.0,1.0,1.0,33.919
2025-11-10T18:25:00+00:00,17.0,1.0,1.0,33.927
2025-11-10T18:30:00+00:00,17.0,1.0,1.0,33.813
2025-11-10T18:35:00+00:00,17.0,1.0,1.0,33.709
2025-11-10T18:40:00+00:00,17.0,1.0,1.0,33.684
2025-11-10T18:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T18:50:00+00:00,17.0,1.0,1.0,33.746
2025-11-10T18:55:00+00:00,17.0,1.0,1.0,33.772
2025-11-10T19:00:00+00:00,17.0,1.0,1.0,33.704
2025-11-10T19:05:00+00:00,17.0,1.0,1.0,33.646
2025-11-10T19:10:00+00:00,17.0,1.0,1.0,33.469
2025-11-10T19:15:00+00:00,17.0,1.0,1.0,33.522
2025-11-10T19:20:00+00:00,17.0,1.0,1.0,33.566
2025-11-10T19:25:00+00:00,17.0,1.0,1.0,33.623
2025-11-10T19:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T19:35:00+00:00,17.0,1.0,1.0,33.774
2025-11-10T19:40:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T19:45:00+00:00,17.0,1.0,1.0,33.79
2025-11-10T19:50:00+00:00,17.0,1.0,1.0,33.758
2025-11-10T19:55:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T20:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-10T20:05:00+00:00,17.0,1.0,1.0,33.838
2025-11-10T20:10:00+00:00,17.0,1.0,1.0,33.872
2025-11-10T20:15:00+00:00,17.0,1.0,1.0,33.943
2025-11-10T20:20:00+00:00,17.0,1.0,1.0,33.966
2025-11-10T20:25:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T20:30:00+00:00,17.0,1.0,1.0,33.921
2025-11-10T20:35:00+00:00,17.0,1.0,1.0,33.895
2025-11-10T20:40:00+00:00,17.0,1.0,1.0,33.892
2025-11-10T20:45:00+00:00,17.0,1.0,1.0,33.932
2025-11-10T20:50:00+00:00,17.0,1.0,1.0,33.918
2025-11-10T20:55:00+00:00,17.0,1.0,1.0,33.799
2025-11-10T21:00:00+00:00,17.0,1.0,1.0,33.74
2025-11-10T21:05:00+00:00,17.0,1.0,1.0,33.751
2025-11-10T21:10:00+00:00,17.0,1.0,1.0,33.843
2025-11-10T21:15:00+00:00,17.0,1.0,1.0,33.9
2025-11-10T21:20:00+00:00,17.0,1.0,1.0,33.917
2025-11-10T21:25:00+00:00,17.0,1.0,1.0,34.006
2025-11-10T21:30:00+00:00,17.0,1.0,1.0,34.104
2025-11-10T21:35:00+00:00,17.0,1.0,1.0,34.24
2025-11-10T21:40:00+00:00,17.0,1.0,1.0,33.635
2025-11-10T21:45:00+00:00,17.0,1.0,1.0,33.341
2025-11-10T21:50:00+00:00,17.0,1.0,1.0,33.396
2025-11-10T21:55:00+00:00,17.0,1.0,1.0,33.327
2025-11-10T22:00:00+00:00,17.0,1.0,1.0,33.414
2025-11-10T22:05:00+00:00,17.0,1.0,1.0,33.5
2025-11-10T22:10:00+00:00,17.0,1.0,1.0,33.516
2025-11-10T22:15:00+00:00,17.0,1.0,1.0,33.582
2025-11-10T22:20:00+00:00,17.0,1.0,1.0,33.687
2025-11-10T22:25:00+00:00,17.0,1.0,1.0,33.73
2025-11-10T22:30:00+00:00,17.0,1.0,1.0,33.796
2025-11-10T22:35:00+00:00,17.0,1.0,1.0,33.894
2025-11-10T22:40:00+00:00,17.0,1.0,1.0,33.901
2025-11-10T22:45:00+00:00,17.0,1.0,1.0,33.967
2025-11-10T22:50:00+00:00,17.0,1.0,1.0,33.974
2025-11-10T22:55:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T23:00:00+00:00,17.0,1.0,1.0,34.0
2025-11-10T23:05:00+00:00,17.0,1.0,1.0,33.981
2025-11-10T23:10:00+00:00,17.0,1.0,1.0,34.078
2025-11-10T23:15:00+00:00,17.0,1.0,1.0,34.104
2025-11-10T23:20:00+00:00,17.0,1.0,1.0,34.101
2025-11-10T23:25:00+00:00,17.0,1.0,1.0,34.189
2025-11-10T23:30:00+00:00,17.0,1.0,1.0,34.221
2025-11-10T23:35:00+00:00,17.0,1.0,1.0,34.242
2025-11-10T23:40:00+00:00,17.0,1.0,1.0,33.974
2025-11-10T23:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-10T23:50:00+00:00,17.0,1.0,1.0,33.631
2025-11-10T23:55:00+00:00,17.0,1.0,1.0,33.65
2025-11-11T00:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T00:05:00+00:00,17.0,1.0,1.0,33.52
2025-11-11T00:10:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T00:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T00:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T00:25:00+00:00,17.0,1.0,1.0,33.55
2025-11-11T00:30:00+00:00,17.0,1.0,1.0,33.692
2025-11-11T00:35:00+00:00,17.0,1.0,1.0,33.616
2025-11-11T00:40:00+00:00,17.0,1.0,1.0,33.504
2025-11-11T00:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T00:50:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T00:55:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T01:00:00+00:00,17.0,1.0,1.0,33.508
2025-11-11T01:05:00+00:00,17.0,1.0,1.0,33.538
2025-11-11T01:10:00+00:00,17.0,1.0,1.0,33.546
2025-11-11T01:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T01:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T01:25:00+00:00,17.0,1.0,1.0,33.587
2025-11-11T01:30:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T01:35:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T01:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T01:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T01:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T01:55:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T02:00:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T02:05:00+00:00,17.0,1.0,1.0,33.592
2025-11-11T02:10:00+00:00,17.0,1.0,1.0,33.519
2025-11-11T02:15:00+00:00,17.0,1.0,1.0,33.584
2025-11-11T02:20:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T02:25:00+00:00,17.0,1.0,1.0,33.634
2025-11-11T02:30:00+00:00,17.0,1.0,1.0,33.668
2025-11-11T02:35:00+00:00,17.0,1.0,1.0,33.58
2025-11-11T02:40:00+00:00,17.0,1.0,1.0,33.647
2025-11-11T02:45:00+00:00,17.0,1.0,1.0,33.672
2025-11-11T02:50:00+00:00,17.0,1.0,1.0,33.643
2025-11-11T02:55:00+00:00,17.0,1.0,1.0,33.751
2025-11-11T03:00:00+00:00,17.0,1.0,1.0,33.765
2025-11-11T03:05:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T03:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T03:15:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T03:20:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T03:25:00+00:00,17.0,1.0,1.0,33.802
2025-11-11T03:30:00+00:00,17.0,1.0,1.0,33.849
2025-11-11T03:35:00+00:00,17.0,1.0,1.0,33.608
2025-11-11T03:40:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T03:45:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T03:50:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T03:55:00+00:00,17.0,1.0,1.0,33.576
2025-11-11T04:00:00+00:00,17.0,1.0,1.0,33.599
2025-11-11T04:05:00+00:00,17.0,1.0,1.0,33.503
2025-11-11T04:10:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T04:15:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T04:20:00+00:00,17.0,1.0,1.0,33.5
2025-11-11T04:25:00+00:00,17.0,1.0,1.0,33.518
2025-11-11T04:30:00+00:00,17.0,1.0,1.0,33.589
2025-11-11T04:35:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T04:40:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T04:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T04:50:00+00:00,17.0,1.0,1.0,33.592
2025-11-11T04:55:00+00:00,17.0,1.0,1.0,33.547
2025-11-11T05:00:00+00:00,17.0,1.0,1.0,33.505
2025-11-11T05:05:00+00:00,17.0,1.0,1.0,33.499
2025-11-11T05:10:00+00:00,17.0,1.0,1.0,33.401
2025-11-11T05:15:00+00:00,17.0,1.0,1.0,33.4
2025-11-11T05:20:00+00:00,17.0,1.0,1.0,33.4
2025-11-11T05:25:00+00:00,17.0,1.0,1.0,33.37
2025-11-11T05:30:00+00:00,17.0,1.0,1.0,33.4
2025-11-11T05:35:00+00:00,17.0,1.0,1.0,33.353
2025-11-11T05:40:00+00:00,17.0,1.0,1.0,33.603
2025-11-11T05:45:00+00:00,17.0,1.0,1.0,33.852
2025-11-11T05:50:00+00:00,17.0,1.0,1.0,33.875
2025-11-11T05:55:00+00:00,17.0,1.0,1.0,33.89
2025-11-11T06:00:00+00:00,17.0,1.0,1.0,33.848
2025-11-11T06:05:00+00:00,17.0,1.0,1.0,33.723
2025-11-11T06:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T06:15:00+00:00,17.0,1.0,1.0,33.695
2025-11-11T06:20:00+00:00,17.0,1.0,1.0,33.608
2025-11-11T06:25:00+00:00,17.0,1.0,1.0,33.683
2025-11-11T06:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T06:35:00+00:00,17.0,1.0,1.0,33.682
2025-11-11T06:40:00+00:00,17.0,1.0,1.0,33.589
2025-11-11T06:45:00+00:00,17.0,1.0,1.0,33.492
2025-11-11T06:50:00+00:00,17.0,1.0,1.0,33.465
2025-11-11T06:55:00+00:00,17.0,1.0,1.0,33.4
2025-11-11T07:00:00+00:00,17.0,1.0,1.0,33.381
2025-11-11T07:05:00+00:00,17.0,1.0,1.0,33.369
2025-11-11T07:10:00+00:00,17.0,1.0,1.0,33.758
2025-11-11T07:15:00+00:00,17.0,1.0,1.0,33.822
2025-11-11T07:20:00+00:00,17.0,1.0,1.0,33.78
2025-11-11T07:25:00+00:00,17.0,1.0,1.0,33.712
2025-11-11T07:30:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T07:35:00+00:00,17.0,1.0,1.0,33.563
2025-11-11T07:40:00+00:00,17.0,1.0,1.0,33.604
2025-11-11T07:45:00+00:00,17.0,1.0,1.0,33.61
2025-11-11T07:50:00+00:00,17.0,1.0,1.0,33.701
2025-11-11T07:55:00+00:00,17.0,1.0,1.0,33.715
2025-11-11T08:00:00+00:00,17.0,1.0,1.0,33.683
2025-11-11T08:05:00+00:00,17.0,1.0,1.0,33.562
2025-11-11T08:10:00+00:00,17.0,1.0,1.0,33.462
2025-11-11T08:15:00+00:00,17.0,1.0,1.0,33.411
2025-11-11T08:20:00+00:00,17.0,1.0,1.0,33.323
2025-11-11T08:25:00+00:00,17.0,1.0,1.0,33.434
2025-11-11T08:30:00+00:00,17.0,1.0,1.0,33.715
2025-11-11T08:35:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T08:40:00+00:00,17.0,1.0,1.0,33.744
2025-11-11T08:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T08:50:00+00:00,17.0,1.0,1.0,33.701
2025-11-11T08:55:00+00:00,17.0,1.0,1.0,33.694
2025-11-11T09:00:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T09:05:00+00:00,17.0,1.0,1.0,33.696
2025-11-11T09:10:00+00:00,17.0,1.0,1.0,33.684
2025-11-11T09:15:00+00:00,17.0,1.0,1.0,33.622
2025-11-11T09:20:00+00:00,17.0,1.0,1.0,33.59
2025-11-11T09:25:00+00:00,17.0,1.0,1.0,33.868
2025-11-11T09:30:00+00:00,17.0,1.0,1.0,34.165
2025-11-11T09:35:00+00:00,17.0,1.0,1.0,34.161
2025-11-11T09:40:00+00:00,17.0,1.0,1.0,34.095
2025-11-11T09:45:00+00:00,17.0,1.0,1.0,34.09
2025-11-11T09:50:00+00:00,17.0,1.0,1.0,34.128
2025-11-11T09:55:00+00:00,17.0,1.0,1.0,34.116
2025-11-11T10:00:00+00:00,17.0,1.0,1.0,34.134
2025-11-11T10:05:00+00:00,17.0,1.0,1.0,34.164
2025-11-11T10:10:00+00:00,17.0,1.0,1.0,34.2
2025-11-11T10:15:00+00:00,17.0,1.0,1.0,34.2
2025-11-11T10:20:00+00:00,17.0,1.0,1.0,34.192
2025-11-11T10:25:00+00:00,17.0,1.0,1.0,34.181
2025-11-11T10:30:00+00:00,17.0,1.0,1.0,34.1
2025-11-11T10:35:00+00:00,17.0,1.0,1.0,34.079
2025-11-11T10:40:00+00:00,17.0,1.0,1.0,33.977
2025-11-11T10:45:00+00:00,17.0,1.0,1.0,34.064
2025-11-11T10:50:00+00:00,17.0,1.0,1.0,34.098
2025-11-11T10:55:00+00:00,17.0,1.0,1.0,34.198
2025-11-11T11:00:00+00:00,17.0,1.0,1.0,34.223
2025-11-11T11:05:00+00:00,17.0,1.0,1.0,33.907
2025-11-11T11:10:00+00:00,17.0,1.0,1.0,33.804
2025-11-11T11:15:00+00:00,17.0,1.0,1.0,33.81
2025-11-11T11:20:00+00:00,17.0,1.0,1.0,33.826
2025-11-11T11:25:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T11:30:00+00:00,17.0,1.0,1.0,33.82
2025-11-11T11:35:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T11:40:00+00:00,17.0,1.0,1.0,33.786
2025-11-11T11:45:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T11:50:00+00:00,17.0,1.0,1.0,33.737
2025-11-11T11:55:00+00:00,17.0,1.0,1.0,33.735
2025-11-11T12:00:00+00:00,17.0,1.0,1.0,33.737
2025-11-11T12:05:00+00:00,17.0,1.0,1.0,33.765
2025-11-11T12:10:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T12:15:00+00:00,17.0,1.0,1.0,33.774
2025-11-11T12:20:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T12:25:00+00:00,17.0,1.0,1.0,33.69
2025-11-11T12:30:00+00:00,17.0,1.0,1.0,33.674
2025-11-11T12:35:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T12:40:00+00:00,17.0,1.0,1.0,33.694
2025-11-11T12:45:00+00:00,17.0,1.0,1.0,33.659
2025-11-11T12:50:00+00:00,17.0,1.0,1.0,33.684
2025-11-11T12:55:00+00:00,17.0,1.0,1.0,33.686
2025-11-11T13:00:00+00:00,17.0,1.0,1.0,33.728
2025-11-11T13:05:00+00:00,17.0,1.0,1.0,33.746
2025-11-11T13:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T13:15:00+00:00,17.0,1.0,1.0,33.757
2025-11-11T13:20:00+00:00,17.0,1.0,1.0,33.737
2025-11-11T13:25:00+00:00,17.0,1.0,1.0,33.739
2025-11-11T13:30:00+00:00,17.0,1.0,1.0,33.75
2025-11-11T13:35:00+00:00,17.0,1.0,1.0,33.707
2025-11-11T13:40:00+00:00,17.0,1.0,1.0,33.613
2025-11-11T13:45:00+00:00,17.0,1.0,1.0,33.588
2025-11-11T13:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T13:55:00+00:00,17.0,1.0,1.0,33.593
2025-11-11T14:00:00+00:00,17.0,1.0,1.0,33.548
2025-11-11T14:05:00+00:00,17.0,1.0,1.0,33.553
2025-11-11T14:10:00+00:00,17.0,1.0,1.0,33.571
2025-11-11T14:15:00+00:00,17.0,1.0,1.0,33.557
2025-11-11T14:20:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T14:25:00+00:00,17.0,1.0,1.0,33.67
2025-11-11T14:30:00+00:00,17.0,1.0,1.0,33.691
2025-11-11T14:35:00+00:00,17.0,1.0,1.0,33.645
2025-11-11T14:40:00+00:00,17.0,1.0,1.0,33.622
2025-11-11T14:45:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T14:50:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T14:55:00+00:00,17.0,1.0,1.0,33.61
2025-11-11T15:00:00+00:00,17.0,1.0,1.0,33.606
2025-11-11T15:05:00+00:00,17.0,1.0,1.0,33.54
2025-11-11T15:10:00+00:00,17.0,1.0,1.0,33.713
2025-11-11T15:15:00+00:00,17.0,1.0,1.0,33.76
2025-11-11T15:20:00+00:00,17.0,1.0,1.0,33.712
2025-11-11T15:25:00+00:00,17.0,1.0,1.0,33.643
2025-11-11T15:30:00+00:00,17.0,1.0,1.0,33.552
2025-11-11T15:35:00+00:00,17.0,1.0,1.0,33.489
2025-11-11T15:40:00+00:00,17.0,1.0,1.0,33.505
2025-11-11T15:45:00+00:00,17.0,1.0,1.0,33.519
2025-11-11T15:50:00+00:00,17.0,1.0,1.0,33.466
2025-11-11T15:55:00+00:00,17.0,1.0,1.0,33.453
2025-11-11T16:00:00+00:00,17.0,1.0,1.0,33.52
2025-11-11T16:05:00+00:00,17.0,1.0,1.0,33.722
2025-11-11T16:10:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T16:15:00+00:00,17.0,1.0,1.0,33.652
2025-11-11T16:20:00+00:00,17.0,1.0,1.0,33.6
2025-11-11T16:25:00+00:00,17.0,1.0,1.0,33.585
2025-11-11T16:30:00+00:00,17.0,1.0,1.0,33.516
2025-11-11T16:35:00+00:00,17.0,1.0,1.0,33.494
2025-11-11T16:40:00+00:00,17.0,1.0,1.0,33.395
2025-11-11T16:45:00+00:00,17.0,1.0,1.0,33.444
2025-11-11T16:50:00+00:00,17.0,1.0,1.0,33.4
2025-11-11T16:55:00+00:00,17.0,1.0,1.0,33.418
2025-11-11T17:00:00+00:00,17.0,1.0,1.0,33.406
2025-11-11T17:05:00+00:00,17.0,1.0,1.0,33.384
2025-11-11T17:10:00+00:00,17.0,1.0,1.0,33.559
2025-11-11T17:15:00+00:00,17.0,1.0,1.0,34.048
2025-11-11T17:20:00+00:00,17.0,1.0,1.0,33.991
2025-11-11T17:25:00+00:00,17.0,1.0,1.0,34.104
2025-11-11T17:30:00+00:00,17.0,1.0,1.0,33.952
2025-11-11T17:35:00+00:00,17.0,1.0,1.0,33.924
2025-11-11T17:40:00+00:00,17.0,1.0,1.0,33.949
2025-11-11T17:45:00+00:00,17.0,1.0,1.0,33.966
2025-11-11T17:50:00+00:00,17.0,1.0,1.0,33.871
2025-11-11T17:55:00+00:00,17.0,1.0,1.0,33.837
2025-11-11T18:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T18:05:00+00:00,17.0,1.0,1.0,33.81
2025-11-11T18:10:00+00:00,17.0,1.0,1.0,33.861
2025-11-11T18:15:00+00:00,17.0,1.0,1.0,33.968
2025-11-11T18:20:00+00:00,17.0,1.0,1.0,33.998
2025-11-11T18:25:00+00:00,17.0,1.0,1.0,34.0
2025-11-11T18:30:00+00:00,17.0,1.0,1.0,34.0
2025-11-11T18:35:00+00:00,17.0,1.0,1.0,34.037
2025-11-11T18:40:00+00:00,17.0,1.0,1.0,34.022
2025-11-11T18:45:00+00:00,17.0,1.0,1.0,34.014
2025-11-11T18:50:00+00:00,17.0,1.0,1.0,34.057
2025-11-11T18:55:00+00:00,17.0,1.0,1.0,33.971
2025-11-11T19:00:00+00:00,17.0,1.0,1.0,33.8
2025-11-11T19:05:00+00:00,17.0,1.0,1.0,33.768
2025-11-11T19:10:00+00:00,17.0,1.0,1.0,33.682
2025-11-11T19:15:00+00:00,17.0,1.0,1.0,33.758
2025-11-11T19:20:00+00:00,17.0,1.0,1.0,33.773
2025-11-11T19:25:00+00:00,17.0,1.0,1.0,33.758
2025-11-11T19:30:00+00:00,17.0,1.0,1.0,33.869
2025-11-11T19:35:00+00:00,17.0,1.0,1.0,33.793
2025-11-11T19:40:00+00:00,17.0,1.0,1.0,33.7
2025-11-11T19:45:00+00:00,17.0,1.0,1.0,33.636
2025-11-11T19:50:00+00:00,17.0,1.0,1.0,33.574
2025-11-11T19:55:00+00:00,17.0,1.0,1.0,33.609
2025-11-11T20:00:00+00:00,17.0,1.0,1.0,33.709
2025-11-11T20:05:00+00:00,17.0,1.0,1.0,33.877
2025-11-11T20:10:00+00:00,17.0,1.0,1.0,33.818
2025-11-11T20:15:00+00:00,17.0,1.0,1.0,33.706
2025-11-11T20:20:00+00:00,17.0,1.0,1.0,33.775
2025-11-11T20:25:00+00:00,17.0,1.0,1.0,33.854
2025-11-11T20:30:00+00:00,17.0,1.0,1.0,33.939
2025-11-11T20:35:00+00:00,17.0,1.0,1.0,33.861
2025-11-11T20:40:00+00:00,17.0,1.0,1.0,33.828
2025-11-11T20:45:00+00:00,17.0,1.0,1.0,33.9
2025-11-11T20:50:00+00:00,17.0,1.0,1.0,33.917
2025-11-11T20:55:00+00:00,17.0,1.0,1.0,33.97
